lat,lon
47.449,11.266
52.531,13.468
50.932,6.073
50.038,8.988
49.091,8.644
50.951,10.397
50.950,10.396
49.753,8.493
52.673,13.278
52.686,13.282
51.464,11.971
48.806,9.278
51.001,13.801
51.764,6.190
51.763,6.189
51.530,10.426
52.163,9.965
52.164,9.965
48.498,12.060
51.450,11.960
48.789,9.029
53.606,10.077
49.231,9.212
49.230,9.211
52.002,8.575
53.601,10.081
48.076,11.953
48.621,9.041
52.477,13.700
48.814,9.272
48.686,9.012
48.348,10.878
50.892,6.887
49.932,10.825
52.440,13.217
52.525,13.535
51.268,6.630
51.215,13.731
48.346,7.843
53.602,10.063
50.230,10.978
53.191,8.558
50.937,6.779
50.937,6.781
54.022,10.751
50.923,13.515
52.261,10.505
50.759,6.136
49.459,8.499
50.226,8.675
52.526,13.242
52.642,13.373
48.293,7.811
52.415,13.426
51.464,11.969
52.285,7.458
47.731,7.553
54.237,10.274
50.794,6.959
52.428,13.748
51.843,7.834
51.844,7.833
48.810,11.481
48.809,11.482
50.965,12.751
51.072,13.740
53.803,10.358
52.443,13.294
50.805,7.160
50.994,13.718
52.042,7.469
52.744,10.602
52.103,11.599
50.651,7.302
48.339,10.869
49.150,9.217
52.484,13.377
50.146,8.079
52.436,13.448
50.822,6.983
51.525,12.155
49.454,11.039
51.538,12.158
50.584,10.415
50.583,10.414
48.372,10.866
49.150,9.221
48.101,11.525
48.102,11.528
52.440,13.434
47.625,8.219
52.613,12.883
51.105,6.897
47.627,8.262
54.236,10.284
48.778,8.934
49.860,8.637
50.223,8.255
49.550,12.011
50.747,7.062
53.586,10.099
51.160,6.738
51.160,6.738
52.520,13.281
50.151,8.081
51.462,6.966
49.955,8.452
50.282,12.231
48.799,9.064
51.464,6.984
48.801,8.117
51.028,14.219
51.914,7.635
53.581,10.076
49.149,9.321
51.531,7.415
53.390,7.212
51.388,12.254
50.233,9.344
53.081,8.875
50.559,7.528
51.446,6.635
51.578,6.515
50.794,7.168
51.516,6.850
53.583,10.116
52.441,13.290
52.496,13.519
52.413,13.320
50.276,10.985
50.277,10.985
53.367,7.188
53.367,7.190
49.757,6.624
52.452,13.362
48.480,9.222
48.481,9.223
50.364,8.750
48.841,9.257
50.088,8.575
51.846,6.437
51.874,6.159
53.497,10.012
52.246,9.858
50.150,11.066
52.527,13.570
52.430,8.622
50.743,7.138
48.327,7.820
51.208,6.674
48.286,11.561
50.965,13.420
51.525,12.357
48.937,12.052
48.371,7.873
49.240,6.916
52.546,13.430
51.990,8.812
48.827,9.110
52.550,13.864
52.549,13.864
52.541,13.440
50.808,12.969
53.492,8.596
53.492,8.598
47.858,8.775
47.858,8.775
48.088,7.947
52.541,13.621
49.444,8.617
51.944,7.527
50.150,11.080
52.436,9.356
49.389,10.900
53.557,10.101
52.442,13.298
53.688,10.040
50.841,12.947
49.483,7.037
49.482,7.040
49.483,7.040
53.100,12.899
53.099,12.899
51.442,11.962
50.636,12.794
49.342,7.175
48.612,11.618
51.443,11.967
53.687,10.029
53.688,9.983
53.387,9.975
53.801,9.982
53.804,9.979
49.867,8.657
50.753,7.015
47.599,7.600
52.291,8.795
54.798,9.475
54.180,10.028
51.676,8.345
50.971,8.047
50.942,6.934
50.942,6.934
51.962,8.235
54.796,9.478
51.056,8.395
50.094,10.779
50.144,8.043
50.143,8.045
51.517,12.331
51.629,7.528
51.630,7.528
52.393,12.922
51.018,7.646
53.124,8.751
50.980,6.681
50.980,6.682
50.980,6.680
50.170,8.582
51.455,7.248
48.709,9.418
52.508,13.416
52.501,13.391
50.267,11.851
49.239,9.168
51.534,7.545
49.019,8.357
49.465,11.103
49.995,9.570
50.106,11.007
50.869,8.018
51.741,7.177
54.871,8.906
51.751,7.192
51.752,7.192
51.751,7.195
51.159,13.563
48.104,11.625
49.847,8.354
48.942,9.436
51.548,12.997
49.204,9.231
52.550,13.434
52.551,13.432
52.593,13.433
53.405,7.603
52.172,7.529
48.513,9.218
52.869,7.599
51.487,7.381
53.554,13.304
53.554,13.296
53.549,13.294
50.218,8.258
48.695,9.686
53.543,10.101
53.543,10.142
50.867,7.997
51.516,7.320
51.219,6.629
51.219,6.634
51.560,7.595
51.507,7.381
53.585,10.140
53.549,10.157
53.570,9.862
51.495,7.552
51.553,7.484
51.524,7.387
48.967,8.954
50.071,8.198
50.138,11.250
52.532,13.360
51.489,7.556
50.322,11.720
51.534,7.550
50.936,8.004
50.935,8.005
51.478,10.482
51.020,14.738
51.022,14.735
51.524,7.551
49.195,7.589
48.718,9.538
51.559,7.548
50.838,12.902
51.533,7.609
51.534,7.609
50.077,8.203
51.341,7.485
51.511,7.434
49.350,7.051
53.602,7.274
49.507,10.979
49.509,10.977
51.097,13.691
51.559,7.595
51.152,12.286
51.153,12.286
51.152,12.288
53.602,7.283
53.601,7.292
51.457,7.414
51.457,7.414
50.806,12.838
51.231,6.685
49.317,7.122
49.279,7.109
48.145,11.484
51.513,7.484
49.335,10.780
50.003,9.579
49.817,10.987
49.829,10.987
51.117,14.188
54.874,8.909
49.301,7.058
49.303,7.061
49.302,7.059
47.735,10.328
47.730,10.328
53.409,7.200
49.151,7.209
51.898,7.423
48.565,8.909
49.997,9.578
51.505,7.466
50.003,9.581
53.125,8.192
51.307,7.533
51.368,12.458
51.515,7.502
52.458,13.264
51.491,7.326
51.523,7.454
48.995,8.466
51.737,14.639
51.737,14.638
52.487,13.560
51.541,7.266
51.771,7.895
51.764,7.883
51.471,7.046
51.499,7.336
53.073,7.700
50.233,9.342
50.776,6.132
50.105,8.775
50.002,9.579
49.481,11.010
49.481,11.063
49.534,11.153
50.808,6.478
50.865,7.733
51.471,7.490
48.927,9.480
49.993,9.560
48.118,8.610
50.657,8.736
50.105,8.749
52.278,9.138
51.492,7.501
48.336,10.868
51.982,8.037
47.825,12.384
47.856,12.348
52.900,10.172
50.040,9.519
48.090,11.506
48.313,11.652
50.058,9.487
51.122,7.902
51.860,13.942
48.925,8.973
48.694,9.702
51.507,7.450
53.596,9.420
50.977,14.271
51.506,7.476
49.861,8.763
54.252,12.477
49.899,10.904
50.054,9.490
51.017,13.788
48.473,7.925
48.474,7.936
50.232,9.341
47.500,11.101
51.879,8.492
52.280,10.536
49.929,8.317
49.411,11.034
49.431,11.047
52.323,13.616
53.608,10.179
51.148,14.023
48.165,11.645
51.868,10.902
51.842,8.296
48.877,9.223
48.877,9.221
47.895,10.641
54.163,12.563
54.334,10.132
48.469,7.933
50.046,8.221
48.664,7.938
50.652,7.534
50.652,7.535
53.615,10.153
49.966,8.269
50.929,7.282
49.197,11.189
51.037,12.314
52.358,13.627
52.417,10.411
49.187,11.188
49.182,11.185
53.243,7.460
49.144,9.127
53.623,10.167
53.131,10.219
53.130,10.215
53.130,10.215
52.598,9.563
50.881,6.690
49.902,10.865
49.455,8.595
48.878,12.579
48.587,12.190
52.470,13.350
51.441,6.416
51.459,7.047
49.905,9.057
50.689,7.023
52.406,13.010
52.491,13.452
52.472,13.480
51.493,11.932
50.854,14.700
53.716,10.000
47.723,9.073
52.705,13.269
48.471,9.221
52.613,13.314
52.616,13.308
47.724,9.072
50.324,11.706
51.330,12.369
50.958,13.951
51.667,6.275
52.126,9.941
52.585,13.417
49.113,9.133
52.250,10.515
52.286,8.893
50.999,6.426
50.999,6.426
48.191,11.463
51.476,7.033
50.084,8.775
53.039,8.911
51.644,11.905
51.639,11.900
53.619,9.676
52.318,10.534
51.869,8.073
52.227,7.487
48.692,9.717
52.392,13.068
48.774,9.145
48.689,9.738
48.564,13.430
49.434,7.753
50.126,8.564
51.011,7.632
51.581,7.308
51.579,7.307
48.181,11.535
49.131,9.212
50.927,6.909
51.636,12.111
50.331,11.709
52.148,14.639
53.649,10.017
51.454,6.989
50.702,10.570
51.462,6.976
50.659,11.345
52.783,8.430
50.323,11.695
52.463,10.717
48.487,9.191
48.282,11.568
48.133,11.526
50.918,6.850
47.808,9.495
50.977,12.423
50.803,7.151
47.618,12.197
51.294,6.817
53.631,9.927
49.411,11.119
49.200,9.518
50.923,14.136
51.447,7.049
52.533,13.611
52.438,13.389
52.554,13.502
49.982,8.294
51.037,12.129
50.983,7.025
53.786,9.431
53.786,9.431
49.181,8.738
49.073,9.270
50.864,7.725
50.863,7.727
48.094,11.506
49.346,7.252
54.691,8.566
47.847,12.348
47.847,12.348
49.354,8.683
49.354,8.682
49.355,8.681
51.334,12.306
53.580,9.498
53.581,9.497
49.087,9.192
50.799,13.226
49.384,9.695
49.381,9.630
49.380,9.634
50.544,8.980
50.543,8.977
50.543,8.972
50.544,8.975
53.875,13.919
54.014,14.049
54.015,14.047
48.901,9.418
49.991,9.584
52.871,9.583
53.810,8.913
49.471,11.075
52.021,8.550
47.618,12.198
51.051,14.089
47.636,13.007
49.243,6.952
48.522,11.497
53.339,10.205
48.415,11.477
48.415,11.478
48.838,9.031
51.047,14.076
50.904,7.026
52.451,13.509
48.511,11.906
50.810,6.511
52.440,13.499
50.206,6.427
49.335,6.862
53.910,9.500
51.588,7.526
48.796,9.008
51.210,7.870
52.427,9.709
49.464,7.156
51.437,11.975
49.465,7.164
48.768,11.635
51.364,12.751
51.424,7.989
54.586,13.111
51.558,14.356
50.735,12.743
51.292,14.836
52.518,13.178
51.451,11.798
51.451,11.797
53.614,9.312
48.386,10.004
51.439,7.353
51.438,7.326
51.439,7.329
51.442,7.323
52.148,14.638
52.147,14.638
52.571,13.431
54.193,12.147
50.067,10.225
49.320,6.748
48.493,11.183
51.705,8.777
51.127,14.983
48.544,9.289
51.458,11.823
51.457,11.824
47.619,12.194
53.653,12.266
52.910,8.832
48.145,11.485
48.585,13.489
53.596,9.889
48.081,10.859
52.417,13.368
47.681,9.202
47.681,9.201
51.443,7.309
49.756,6.624
49.349,7.051
48.571,13.416
48.572,13.415
51.793,11.128
49.323,6.939
51.419,10.364
51.558,9.931
51.558,9.928
50.900,14.655
50.788,6.116
51.449,7.364
51.450,7.327
53.685,10.016
50.815,12.912
50.818,12.916
51.471,6.960
50.808,6.979
51.865,10.024
53.664,10.025
53.976,13.133
51.443,7.341
53.978,13.146
51.451,7.325
51.453,6.699
51.451,6.686
48.068,8.448
51.419,6.851
51.466,7.366
51.083,14.661
52.104,11.295
53.691,9.910
54.353,10.093
51.516,6.320
50.239,12.030
51.474,6.977
53.523,10.150
51.447,7.370
51.349,12.545
51.956,10.386
51.598,7.193
52.611,13.214
50.626,6.962
51.194,13.303
51.453,8.360
51.903,10.482
51.904,10.435
48.947,9.437
51.412,6.694
51.412,6.692
51.616,7.965
51.357,12.283
51.444,7.308
50.724,12.711
49.369,6.714
51.180,14.404
51.179,14.407
52.409,12.363
51.447,7.366
51.447,7.369
51.479,6.992
52.416,13.497
48.054,10.893
48.054,10.894
51.397,7.259
49.812,10.999
52.220,7.814
53.576,7.887
48.352,8.500
53.797,10.144
52.098,7.619
53.576,7.907
50.787,6.103
51.056,12.792
51.058,12.786
47.753,8.846
51.355,12.293
51.355,12.293
53.436,10.371
51.913,7.483
53.697,9.718
51.548,7.266
51.549,7.279
51.467,7.364
53.753,9.998
52.419,13.324
50.860,12.076
52.420,13.160
54.324,9.869
51.945,13.887
50.906,11.858
50.544,8.966
52.602,13.331
51.463,9.724
50.780,6.078
53.616,10.690
48.830,9.132
50.814,7.165
50.796,6.500
50.795,6.501
48.403,9.786
47.574,10.669
50.778,12.047
51.495,7.286
51.526,11.826
52.418,13.153
51.509,7.009
52.409,13.441
50.988,13.995
53.909,10.989
50.339,11.143
50.337,11.139
48.485,9.195
48.478,9.221
48.477,9.228
48.875,9.391
50.921,13.857
51.751,11.041
51.101,14.520
52.549,13.553
52.424,13.527
48.889,12.578
50.450,7.855
50.772,6.083
51.380,12.316
52.419,13.505
48.291,10.077
51.486,7.008
53.179,7.995
51.380,12.359
48.590,10.961
51.098,14.400
50.779,12.870
50.796,6.487
50.803,7.159
49.876,10.885
48.626,9.255
50.806,7.160
49.356,6.723
49.343,6.741
50.451,7.853
51.307,12.260
49.435,10.961
51.589,9.928
51.590,9.928
53.523,7.285
50.784,6.489
52.132,10.967
50.125,8.585
52.110,7.401
52.117,7.386
50.539,8.734
50.539,8.731
50.538,8.730
50.539,8.730
52.314,13.124
53.304,7.748
49.338,7.182
50.770,7.285
49.351,7.205
52.151,11.587
51.750,11.085
51.541,9.898
48.377,10.006
48.378,10.006
48.377,10.006
47.614,12.188
47.616,12.188
51.470,7.015
51.164,13.589
54.175,10.559
50.797,6.917
53.367,10.202
51.739,8.248
53.569,9.878
50.443,7.820
50.773,6.076
51.167,12.552
49.463,11.051
52.137,10.953
52.137,10.955
52.528,13.481
50.811,7.141
51.165,13.489
51.165,13.490
51.661,6.657
53.352,10.221
49.002,9.492
51.244,6.961
50.683,7.077
49.983,6.900
48.075,11.248
51.511,7.520
48.081,11.266
50.779,7.093
52.413,10.532
53.847,13.708
51.522,7.326
51.522,7.326
50.748,7.079
50.926,7.007
49.503,8.475
52.296,13.624
49.417,11.081
50.035,10.258
51.423,7.074
51.393,7.692
48.463,11.138
52.417,13.286
51.442,7.213
52.669,13.560
52.471,13.384
50.984,7.962
51.214,14.393
52.598,11.840
52.589,11.873
51.324,9.469
53.436,10.380
49.201,9.527
51.171,6.860
49.968,8.830
49.968,8.828
49.643,8.355
51.314,12.369
50.327,10.221
49.648,9.949
50.777,7.099
49.380,8.801
50.831,12.895
50.632,7.226
48.463,7.947
51.204,6.676
48.807,9.518
49.427,11.546
52.236,9.243
49.387,8.803
54.326,9.017
53.102,8.208
51.200,7.073
52.393,9.614
48.758,8.551
51.432,9.645
49.397,8.802
49.397,8.804
51.460,7.951
48.347,10.901
51.017,7.081
51.017,7.079
54.634,9.775
54.633,9.775
50.584,8.480
50.931,6.918
49.706,10.800
53.131,7.988
53.121,7.975
52.523,8.194
52.041,8.146
52.038,8.140
52.038,8.153
52.043,8.147
52.039,8.156
52.042,8.142
49.323,8.815
49.324,8.814
54.530,9.531
54.531,9.530
48.804,9.840
54.216,8.921
54.205,8.931
50.249,12.029
50.786,6.064
50.501,10.000
50.162,12.142
52.713,11.866
51.328,13.953
49.787,9.985
49.977,9.063
49.143,10.026
50.997,6.873
49.754,9.323
52.611,8.481
52.857,11.151
54.694,9.597
50.249,8.310
53.461,13.578
53.988,9.112
51.503,9.764
50.242,8.869
47.777,10.614
51.754,8.389
50.916,6.934
50.918,6.936
50.917,6.935
47.721,10.556
51.591,6.558
48.475,7.948
49.286,9.680
50.720,12.523
52.340,9.932
51.547,9.934
47.829,7.943
54.601,9.585
54.600,9.589
53.552,13.300
48.481,7.958
51.939,8.876
51.321,9.518
50.859,7.100
50.859,7.099
49.783,9.410
50.207,6.415
48.345,8.059
51.514,7.157
48.474,8.158
51.177,14.459
54.116,11.912
51.180,14.412
50.203,6.421
52.608,8.382
52.607,8.380
52.608,8.367
52.607,8.362
47.776,10.614
49.206,9.202
52.848,8.037
51.508,9.910
52.421,13.299
53.160,8.176
48.085,7.941
50.706,7.112
51.453,8.358
47.874,10.641
48.338,10.877
50.026,7.158
47.879,12.111
51.326,9.445
51.308,12.376
47.751,8.852
51.202,13.304
48.872,12.629
53.155,8.173
51.830,6.615
50.596,8.948
49.723,9.965
50.994,11.316
53.904,11.404
54.214,8.924
52.617,11.859
52.415,13.348
50.988,11.318
53.060,9.019
51.281,9.618
51.380,6.736
54.691,9.607
52.408,13.074
50.025,8.174
48.789,9.768
50.031,10.533
49.864,10.845
51.171,14.435
51.171,14.436
49.756,10.179
53.688,7.801
48.063,8.543
52.566,13.395
50.623,12.525
50.623,12.531
53.060,9.027
53.059,9.027
53.702,11.113
53.697,11.103
53.454,7.839
52.618,12.351
49.865,10.859
49.864,10.858
52.187,7.033
50.978,11.312
49.068,9.216
50.995,11.321
51.015,11.337
49.138,9.259
51.382,7.695
51.197,6.548
49.852,8.555
49.708,8.252
52.463,10.197
51.063,13.298
53.240,7.498
49.150,8.293
49.150,8.294
50.900,6.682
51.411,12.798
52.591,13.286
49.349,8.988
49.347,8.983
49.348,8.984
47.894,10.641
51.357,9.593
52.962,9.021
51.359,12.718
52.317,9.649
51.768,6.837
52.319,9.657
50.909,13.320
51.183,6.683
51.183,6.683
50.980,11.319
47.842,12.064
47.630,8.268
47.631,8.267
50.596,8.819
50.053,7.811
50.859,13.321
48.786,10.116
50.822,6.485
50.161,12.143
50.342,10.770
47.856,8.774
50.983,11.384
48.839,9.689
51.438,6.528
50.973,6.271
50.167,12.118
48.478,7.984
49.012,12.058
49.103,8.014
50.699,11.602
50.699,11.605
53.770,7.691
47.822,12.647
48.246,11.551
51.629,7.328
48.783,9.854
50.050,10.235
53.389,7.209
49.676,9.001
50.702,11.615
48.515,8.380
53.522,7.285
50.799,6.780
50.800,6.760
50.802,6.814
49.795,9.897
54.716,9.671
50.813,6.812
48.757,9.681
48.745,9.657
50.659,9.788
49.671,8.993
49.692,9.003
51.183,7.255
50.503,12.936
50.574,8.684
50.594,8.660
50.595,8.660
49.164,9.177
51.472,7.073
53.419,7.744
53.493,9.118
53.686,8.006
47.961,8.505
51.628,6.196
49.240,6.967
49.009,8.427
51.559,12.990
51.723,8.760
52.609,9.089
48.056,10.635
51.655,6.443
51.655,6.442
51.654,6.441
51.657,6.441
51.656,6.441
47.878,10.615
49.020,8.462
49.384,8.666
52.705,8.493
52.706,8.494
50.563,10.411
50.562,10.411
52.376,9.660
50.788,7.213
51.047,6.990
47.875,10.628
51.169,6.952
48.347,10.887
51.664,8.342
52.032,11.227
52.029,11.233
47.888,10.627
53.955,9.492
50.899,10.890
49.333,8.419
49.333,8.419
47.892,10.632
49.956,6.523
51.935,11.220
50.250,10.962
50.235,11.332
49.159,9.216
52.036,11.243
50.232,11.350
50.219,10.117
51.272,12.378
52.211,7.027
49.008,8.386
51.139,11.721
50.035,10.244
51.507,12.812
51.506,12.811
48.562,7.832
48.211,9.019
51.555,7.685
51.411,7.204
48.210,9.018
47.678,9.481
50.831,12.883
50.831,12.882
52.139,10.287
53.246,7.457
50.836,12.890
52.343,8.237
50.859,7.106
48.739,8.735
48.741,8.731
53.260,7.919
51.889,10.166
52.418,13.017
48.376,10.931
50.516,6.466
53.613,7.168
50.396,12.328
53.300,7.594
53.092,11.089
50.626,7.016
52.138,11.569
51.510,6.546
51.532,7.226
53.668,7.910
53.666,7.912
52.405,12.557
50.739,12.495
48.027,7.591
48.025,7.592
48.375,8.961
53.903,11.407
51.943,8.872
52.148,11.212
52.434,8.617
50.654,13.238
48.996,12.194
48.989,12.190
49.657,12.049
49.887,8.266
48.521,10.858
53.935,9.501
50.597,8.959
48.347,10.882
48.346,10.882
50.702,7.278
51.199,7.015
53.898,11.421
52.043,11.166
48.057,7.772
53.896,11.428
50.205,9.134
50.204,9.138
47.880,11.709
51.483,12.049
50.610,12.242
50.204,9.173
51.466,7.022
51.227,6.598
51.227,6.600
52.632,10.045
53.538,13.263
47.624,7.660
49.171,9.223
50.670,6.774
47.555,8.012
51.761,8.554
51.046,9.279
51.428,7.045
50.654,6.800
51.059,12.690
53.390,7.210
50.356,12.470
50.216,6.972
50.797,12.881
47.712,10.290
47.611,7.662
50.585,8.473
51.381,6.983
52.271,8.087
52.273,8.086
53.690,7.802
51.290,7.287
47.604,7.656
48.810,9.160
47.604,7.654
49.168,9.058
51.356,7.501
47.729,10.340
50.735,11.738
50.645,6.186
50.865,12.904
53.470,7.460
50.874,8.052
52.548,8.593
51.879,12.651
52.288,8.028
48.906,9.090
51.497,7.191
51.055,7.058
52.102,8.092
54.441,11.189
54.442,11.183
54.444,11.182
54.443,11.181
47.626,7.656
52.153,11.585
53.491,7.360
52.381,13.089
51.865,12.630
52.596,11.859
51.042,7.031
48.190,11.851
51.446,7.052
52.550,13.564
53.564,13.268
50.643,6.190
48.458,9.342
50.026,8.110
50.775,7.282
52.607,8.366
50.008,8.293
47.913,10.633
54.298,10.174
47.912,10.648
52.147,11.582
48.357,10.975
48.357,10.974
51.913,12.779
53.356,10.205
50.907,11.846
50.729,7.371
52.499,13.406
49.028,12.121
48.744,9.215
49.470,7.171
47.743,11.569
47.737,10.299
52.443,13.298
51.368,7.137
52.518,13.293
51.472,7.120
50.860,11.205
50.861,11.207
53.970,13.123
50.790,8.007
48.355,10.910
49.321,11.056
52.508,13.558
49.810,8.519
50.887,12.073
51.187,6.990
51.337,6.627
50.823,12.968
50.871,13.403
51.379,12.431
51.342,6.565
51.278,7.165
51.500,7.205
47.831,12.632
51.503,7.204
51.305,12.382
50.610,6.309
53.478,12.424
53.481,12.422
53.477,9.710
52.505,13.620
49.042,9.313
52.157,11.627
49.028,12.120
51.378,12.423
52.217,7.008
52.217,7.009
54.133,12.053
49.021,12.056
50.843,12.908
51.673,9.376
53.602,7.184
51.915,8.912
53.603,7.183
53.769,12.583
49.013,12.055
51.551,7.295
52.836,8.023
52.835,8.024
52.836,8.024
49.013,12.048
47.851,10.422
51.544,7.519
50.592,8.958
49.981,8.679
51.147,6.702
51.146,6.702
51.148,6.704
49.681,8.604
53.905,13.067
49.537,6.893
52.162,8.049
50.808,12.911
51.361,7.495
51.361,7.492
51.367,7.493
47.911,8.100
53.809,10.388
53.521,12.649
49.863,9.901
49.000,12.197
52.449,13.316
52.449,13.316
52.764,8.342
47.707,10.312
48.662,8.691
53.885,11.464
51.699,7.830
52.788,11.741
51.605,7.620
49.030,12.116
47.714,10.297
47.713,10.296
49.147,9.120
53.477,12.421
49.148,9.120
48.412,10.878
50.622,7.432
53.873,11.182
49.025,12.150
49.967,8.560
49.966,8.564
47.718,10.297
47.717,10.296
51.328,6.586
52.597,8.366
52.469,8.375
52.734,8.289
49.456,11.019
48.773,8.173
48.989,12.199
53.982,11.216
53.146,12.373
52.153,11.624
54.030,11.670
54.036,11.682
48.708,8.132
48.123,8.338
48.123,8.339
53.470,9.852
50.539,7.087
50.547,7.114
50.546,7.109
49.021,12.072
49.022,12.064
51.322,6.605
51.523,6.865
49.071,8.393
48.050,10.857
54.778,8.982
52.970,7.624
50.679,8.849
51.484,7.225
53.288,10.390
48.844,10.506
50.827,7.121
52.394,10.715
54.779,8.981
47.951,11.103
52.733,8.287
54.108,12.657
51.256,14.223
54.762,9.171
50.912,9.247
50.910,9.243
48.830,8.654
51.336,12.478
51.339,12.477
53.629,11.401
48.950,8.966
53.582,6.678
52.179,7.847
51.852,10.786
51.615,7.642
52.506,13.331
51.498,6.840
49.078,9.148
49.079,9.149
50.813,12.545
53.566,11.363
49.003,12.387
51.977,8.713
51.294,6.854
50.288,11.628
48.121,10.460
49.225,8.654
53.624,11.401
50.315,10.362
51.829,7.042
51.827,7.048
50.232,11.324
50.227,11.318
51.079,12.910
48.755,9.141
53.768,9.062
53.860,8.681
51.453,7.402
50.981,12.443
50.841,12.876
53.863,9.322
53.628,10.013
50.640,8.702
50.640,8.704
50.640,8.698
51.336,13.339
52.392,13.085
52.613,11.865
52.616,11.868
52.560,13.218
51.297,6.929
51.697,8.737
52.170,14.244
53.533,9.881
50.601,8.696
51.470,7.293
49.995,10.545
50.056,10.229
50.056,10.226
51.522,6.302
49.984,8.429
50.865,12.869
52.528,13.193
48.120,11.557
53.630,11.408
53.295,10.384
52.415,10.749
52.397,9.758
50.104,8.579
47.859,12.117
52.604,11.853
49.028,8.455
48.072,11.605
51.385,12.726
50.715,12.784
50.768,6.726
52.409,9.711
48.888,9.142
51.890,8.360
52.149,11.656
48.355,10.944
51.827,7.049
52.176,11.749
53.952,10.311
51.371,7.549
53.300,9.276
49.453,7.785
48.238,9.083
50.828,7.119
51.367,12.375
50.798,6.778
51.151,14.981
51.320,12.322
51.321,12.323
48.350,10.953
49.009,12.114
53.174,12.479
48.849,10.095
47.584,10.560
51.957,8.580
50.739,12.507
47.715,10.316
51.174,14.427
50.848,12.945
50.664,7.178
49.215,8.651
49.136,9.381
48.811,9.383
49.373,11.100
52.164,9.959
50.713,12.781
48.825,9.063
49.086,9.287
49.826,10.738
51.053,13.666
50.755,10.822
50.693,12.470
50.491,12.124
50.513,12.147
50.117,8.816
53.231,10.446
48.986,8.363
48.986,8.363
53.291,9.280
51.200,10.473
52.448,9.666
49.564,8.064
49.563,8.083
48.208,9.035
51.365,12.741
54.335,10.132
53.321,13.876
48.786,9.200
49.423,7.748
54.666,9.934
50.933,6.924
51.116,9.663
53.733,9.906
53.862,8.705
53.862,8.704
49.437,7.757
49.436,7.755
49.436,7.756
51.456,12.635
52.843,8.051
48.947,8.478
53.721,9.903
50.576,6.267
52.315,9.723
47.761,12.756
51.017,7.638
53.515,12.699
49.120,8.574
53.727,9.915
48.332,10.038
48.334,10.040
48.333,10.041
53.518,12.714
50.866,12.085
52.552,13.350
54.071,11.804
50.831,12.957
49.504,10.979
50.575,13.011
50.811,11.583
50.563,9.446
52.100,11.649
53.433,10.341
53.505,13.751
51.088,13.638
51.584,7.718
50.744,9.258
52.306,13.253
50.897,12.075
51.394,6.873
53.507,13.745
52.419,13.422
49.512,6.756
49.247,6.991
52.409,13.079
52.596,13.599
48.384,10.857
50.576,6.261
47.646,7.809
53.522,10.231
47.864,12.122
47.648,7.815
49.154,9.274
51.022,7.661
49.547,8.351
49.545,8.352
47.841,12.125
48.364,10.944
50.316,12.256
52.139,11.099
53.307,9.945
53.603,11.442
53.559,13.247
53.634,9.955
49.249,10.840
52.492,9.858
49.489,8.545
49.442,7.725
50.770,6.075
52.491,9.859
50.288,11.921
53.368,7.192
53.345,7.228
53.346,7.224
50.520,12.387
52.320,7.227
52.319,7.225
49.726,9.998
50.223,6.648
51.806,8.427
50.809,6.143
50.197,12.092
51.013,9.933
49.497,11.733
49.398,10.700
48.129,9.799
52.076,8.757
49.154,9.277
50.298,11.288
48.244,9.024
48.363,10.012
53.593,9.711
49.497,10.408
49.773,9.870
50.697,9.324
49.176,9.317
49.557,8.083
49.558,8.086
50.573,6.263
51.428,6.842
49.020,12.088
52.485,11.215
50.902,14.822
50.856,7.081
49.287,7.150
51.222,11.773
51.830,14.146
51.478,7.535
51.640,7.746
51.350,13.239
51.404,8.571
48.097,9.786
51.403,8.572
51.496,7.017
50.537,8.659
48.204,9.046
49.619,8.759
48.787,10.693
51.124,6.894
49.439,6.632
52.227,7.488
51.988,8.513
47.728,8.850
50.205,8.580
49.749,10.633
47.798,12.171
51.664,7.645
51.471,11.983
53.286,10.395
51.288,13.531
49.762,10.624
51.603,7.157
51.602,7.154
51.603,7.153
48.109,7.862
51.175,14.463
47.719,10.313
51.487,7.554
52.548,13.194
52.410,9.694
52.524,13.358
48.097,11.581
52.552,8.585
52.553,8.586
48.733,13.608
52.492,13.431
47.610,8.296
47.715,9.172
51.050,6.853
51.029,7.851
47.736,8.847
47.821,10.025
53.178,8.598
49.706,10.799
50.725,12.785
49.125,9.223
50.862,12.951
48.111,7.866
51.893,8.382
50.315,12.255
47.941,12.479
50.749,6.852
48.356,10.919
51.694,7.120
51.661,7.633
50.492,12.149
50.509,12.147
50.761,6.153
48.085,7.947
48.086,7.949
51.662,7.635
53.317,13.855
52.281,9.574
54.329,13.054
54.328,13.065
54.327,13.065
53.363,10.551
52.393,13.211
52.074,6.919
52.468,10.576
50.878,12.595
50.978,6.785
51.165,10.437
51.575,7.047
53.955,10.210
53.955,10.210
48.094,11.569
48.278,8.094
53.868,10.744
51.868,10.014
51.850,6.854
49.444,7.785
47.523,10.270
53.918,10.734
48.781,10.695
50.370,7.565
51.458,7.074
48.125,8.332
53.599,10.077
49.472,6.374
49.473,6.373
52.611,10.039
49.729,6.600
51.117,13.742
52.290,10.556
51.165,10.321
53.379,7.214
51.459,7.081
51.459,7.081
51.097,6.211
52.415,9.783
51.127,13.577
50.814,12.897
50.556,9.351
49.400,6.712
50.858,7.090
50.858,7.092
47.758,11.587
53.944,12.099
53.940,12.104
51.145,7.223
50.896,7.073
48.610,12.226
52.026,8.572
